"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"psaI",0.542921540119544,0.802109502680566,4,819.114284954965,24,NA,NA
"ycf4",0.264142704721749,0.448035883544367,2,1214.3146680594,24,NA,NA
"ycf10_cemA",0.542921540119544,0.802109502680566,2,1068.61947025542,24,NA,NA
"petA",1,1,0,1134.32814000067,24,NA,NA
"psbJ",0.0441325251254348,0.109001738853677,2,1205.10134770025,24,0.0441325251254348,6
"psbL",0.00202616369974563,0.0106865270529473,2,701.496282260865,24,0.00202616369974563,6
"psbI",0.114969164501465,0.232107246132782,2,964.165570602387,24,NA,NA
"atpA",0.0567846805680314,0.133210247135748,2,1234.82011797756,24,NA,NA
"atpF",0.319437189910929,0.522969749545874,2,820.464571017209,24,NA,NA
"atpH",0.639745803828524,0.912184339287234,2,773.354428168718,24,NA,NA
"At2g26550",1,1,22,29.1268729802903,24,NA,NA
"At2g26570",1,1,10,16.0273849634863,24,NA,NA
"At2g26580",0.0108583352047113,0.036848947285124,16,77.5036923382543,24,0.0108583352047113,20
"At2g26360",1,1,12,12.171895671921,24,NA,NA
"At2g26400",1,1,18,150.545911875089,24,NA,NA
"At2g26560",0.000942736797516209,0.0061442246231426,12,178.512397028418,24,0.000942736797516209,16
"At2g26600",1,1,6,22.9809100442745,24,NA,NA
"At2g26530",1,1,6,17.1111749790891,24,NA,NA
"At2g26540",0.0196038087437772,0.058188819559393,14,98.820274346528,24,0.0196038087437772,18
"At2g26430",0.0108583352047113,0.036848947285124,22,128.348722377064,24,0.0108583352047113,2
"At2g26500",1,1,22,352.118976580728,24,NA,NA
"At2g26590",0.639745803828524,0.912184339287234,14,24.1127524890959,24,NA,NA
"At2g26510",0.0057556883767493,0.0232801486883002,16,224.569255884631,24,0.0057556883767493,20
"psbA",1,1,0,382.39287628629,24,NA,NA
"matK",0.872348835338331,1,2,782.477078011788,24,NA,NA
"rps16",0.639745803828524,0.912184339287234,4,216.996860348289,24,NA,NA
"psbK",0.072433858770781,0.161464504071805,2,1436.02017186263,24,NA,NA
"At2g23320",0.00202616369974563,0.0106865270529473,22,255.10876410318,24,0.00202616369974563,2
"At2g26440",6.47348100079192e-06,0.00024395626384436,12,303.900560668689,24,6.47348100079192e-06,16
"At2g26460",1,1,12,16.2927640480514,24,NA,NA
"At2g26470",0.0196038087437772,0.058188819559393,22,14.7427248410346,24,0.0196038087437772,2
"At2g39720",0.216907890953584,0.382542674962674,0,77.3895644847206,24,NA,NA
"At2g39770",0.216907890953584,0.382542674962674,20,350.436095094627,24,NA,NA
"At2g39730",0.264142704721749,0.448035883544367,2,2152.28518109996,24,NA,NA
"At2g39760",0.0916259311416874,0.193828871084249,18,65.599608435757,24,NA,NA
"At2g39795",0.0916259311416874,0.193828871084249,10,78.1677033248703,24,NA,NA
"At2g39725",0.0057556883767493,0.0232801486883002,14,44.7748159873179,24,0.0057556883767493,18
"At2g39750",0.383706374245502,0.606720015852436,12,49.4047755370453,24,NA,NA
"At2g39840",0.176851105389708,0.326822521283723,8,60.9471983000069,24,NA,NA
